star_id,radius_fraction,radius_cm,mass_enclosed_g,density_g_cm3,pressure_dyn_cm2,temperature_k,mean_molecular_weight,epsilon_erg_g_s,grad_ad,grad_rad
mesa_model_0244_profile_06,0.22143223627704836,13659028344.043924,5.5127131665935266e+32,37.99190275485531,4.7038545626199064e+16,9228522.600484012,0.6202186911253076,0.6356365688375561,0.39667164605648453,0.288656873770076
mesa_model_0244_profile_06,0.223433695823894,13782488203.093613,5.6220926944055176e+32,37.46404077445398,4.61168277148653e+16,9175926.401920924,0.6202211543714701,0.6051943195797751,0.39666979680009623,0.2867199441635184
mesa_model_0244_profile_06,0.2254351553707396,13905948062.143301,5.731890757555539e+32,36.93824599223411,4.520655468428398e+16,9123598.280580936,0.6202238365122903,0.5766266343704871,0.3966679626296337,0.28480968653540595
mesa_model_0244_profile_06,0.22743661491758527,14029407921.192991,5.842075798309965e+32,36.41467694393965,4.4307841447016744e+16,9071541.799142096,0.6202265717650989,0.5497542249628128,0.39666612917792765,0.28292580069837336
mesa_model_0244_profile_06,0.22943807446443087,14152867780.24268,5.952616369565265e+32,35.89349660358426,4.3420791997760456e+16,9019760.334691903,0.620229185530439,0.5244199235809159,0.39666425253658627,0.2810678964801492
mesa_model_0244_profile_06,0.2314395340112765,14276327639.292368,6.063481170997277e+32,35.374866387690645,4.254549948227854e+16,8968257.094886353,0.6202315226691965,0.5004862473314567,0.3966622977765411,0.27923549613244864
mesa_model_0244_profile_06,0.23344099355812217,14399787498.342058,6.174639073810026e+32,34.85894249013428,4.168204640566334e+16,8917035.139998352,0.62023345192742,0.4778326646391384,0.3966602549854395,0.27742813139256733
mesa_model_0244_profile_06,0.23544245310496778,14523247357.391747,6.286059144326089e+32,34.3458755280677,4.083050484369948e+16,8866097.388217475,0.6202348717874329,0.45635367280091,0.39665814390535775,0.2756455669735169
mesa_model_0244_profile_06,0.23744391265181342,14646707216.441435,6.397710666768085e+32,33.83581052512459,3.9990936651136264e+16,8815446.579146123,0.6202357152078674,0.4359569427674001,0.3966560174958216,0.27388780433370963
mesa_model_0244_profile_06,0.23944537219865908,14770167075.491125,6.509563164426227e+32,33.32888667634128,3.916339368622149e+16,8765085.233487807,0.6202359522610851,0.4165614210939202,0.39665396182618917,0.2721549047856461
mesa_model_0244_profile_06,0.2414468317455047,14893626934.540813,6.621586420409431e+32,32.82523745040784,3.834791804130508e+16,8715015.644651398,0.6202355888850926,0.39809571404190996,0.3966520982621389,0.27044688548550666
mesa_model_0244_profile_06,0.24344829129235035,15017086793.590504,6.733750492489891e+32,32.32498937979769,3.7544542317466904e+16,8665239.894916732,0.6202346700429922,0.38049678711446977,0.396650558408568,0.26876373896506306
mesa_model_0244_profile_06,0.24544975083919596,15140546652.640192,6.846025721641235e+32,31.828260419605265,3.6753289944265464e+16,8615759.870152203,0.6202332828674275,0.3637087471375341,0.39664942073211457,0.26710543880659365
mesa_model_0244_profile_06,0.2474512103860416,15264006511.68988,6.95838275313357e+32,31.3351638023094,3.5974175407243304e+16,8566577.26789686,0.6202315304561121,0.34768176651562754,0.39664869912723366,0.26547195628545794
mesa_model_0244_profile_06,0.24945266993288726,15387466370.73957,7.070792564580406e+32,30.845810254748546,3.5207204430642624e+16,8517693.59897297,0.6202295180109387,0.3323713129111862,0.3966483574478369,0.2638632700407728
