star_id,radius_fraction,beta,density_g_cm3,temperature_k,mean_molecular_weight,grad_ad,grad_rad,epsilon_erg_g_s,delta_n_rad,delta_n_mu,delta_n_conv,delta_n_nuc_global,delta_n_deg
mesa_model_0001_profile_01,0.05603301407917303,0.9996494241823408,0.000506206414423201,298610.30371331266,0.6213220139033394,0.3955725711965714,-20160.78090019262,8.031434183346187e-20,0.0005397934919545903,2.0225801164741598e-05,0.0,0.11199300147368631,0.0015107726450452805
mesa_model_0001_profile_01,0.05803294413409004,0.9996538769298488,0.0005057880936176971,298444.6272808135,0.6213225836367791,0.39557060222298346,20439.974031825,7.952540405590466e-20,0.0005329284450927582,2.1677699752586932e-05,46208.18291101988,0.11199300147368631,0.0015107784291182918
mesa_model_0001_profile_01,0.060032874189007046,0.9996587865037192,0.0005053485297480541,298272.86485484574,0.6213231733913318,0.39556855747674774,90587.84609581927,7.871218969836122e-20,0.0005253597816513457,2.331539456150722e-05,204358.14121597388,0.11199300147368631,0.0015107724779893023
mesa_model_0001_profile_01,0.06203280424392405,0.9996638549372604,0.0005048858450388861,298093.8538369418,0.621323789047169,0.39556641975131457,182532.05648545176,7.787231724838119e-20,0.0005175464338998856,2.5253654044377072e-05,410900.9043094161,0.11199300147368631,0.0015107568801162776
mesa_model_0001_profile_01,0.06403273429884106,0.9996687961749713,0.000504398246495136,297906.3867784353,0.6213244368028078,0.39556417114754655,287975.31213257386,7.700332906879726e-20,0.0005099289489694296,2.752215926662416e-05,646884.2286025134,0.11199300147368631,0.0015107341173680499
mesa_model_0001_profile_01,0.06603266435375806,0.9996733550693669,0.0005038839411217461,297709.2562306599,0.6213251228567657,0.39556179376630657,398620.3199690367,7.610276752244214e-20,0.0005029002331306099,3.014484820056396e-05,893515.1729619337,0.11199300147368631,0.0015107066691388937
mesa_model_0001_profile_01,0.06803259440867507,0.999677310584052,0.0005033411359236588,297501.2547449491,0.62132585340756,0.3955592697084572,506169.78692669177,7.516817497214852e-20,0.0004968006234381401,3.3145658879618625e-05,1132160.0987098473,0.11199300147368631,0.0015106770122116208
mesa_model_0001_profile_01,0.07003252446359207,0.9996804793284964,0.0005027680379058164,297281.17487263645,0.6213266346537076,0.39555658107486125,602326.4199373899,7.419709378074914e-20,0.0004919124503144296,3.654558774996986e-05,1344344.6696239237,0.11199300147368631,0.0015106476207713971
mesa_model_0001_profile_01,0.07203245451850908,0.9996827252544039,0.0005021629223864206,297047.8387260751,0.6213274726668832,0.39555371036876447,678852.4442368101,7.318715679177604e-20,0.0004884451135708236,4.016756972333724e-05,1511886.4064676901,0.11199300147368631,0.0015106209532399408
mesa_model_0001_profile_01,0.07403238457342608,0.9996843225724814,0.0005015285364446726,296802.0034711725,0.621328365215648,0.39555066643325226,731406.1315157602,7.214191968233377e-20,0.00048597628420308424,4.350128824626154e-05,1625419.2605781988,0.11199300147368631,0.0015105985967707257
